Channel,Gain,Time_Unix,Score,Time_String
2024,0.002595610523399033,1654211926.783,0.9946026520468666,2022-06-03 08:18:46.783
2024,0.0025682634561780535,1654734457.646,0.933502668943743,2022-06-09 09:27:37.646
2024,0.002607939753450713,1655424284.324,1.0146575773944022,2022-06-17 09:04:44.324
2024,0.0025547445520454604,1655970060.296,0.8756913075745764,2022-06-23 16:41:00.296
2024,0.0025668525355489677,1656630987.276,0.8359457723842332,2022-07-01 08:16:27.276
2024,0.002569086716974989,1657237280.551,0.988680898787446,2022-07-08 08:41:20.551
2024,0.002571172588840093,1657838538.831,1.0420243326586391,2022-07-15 07:42:18.831
2024,0.0025556612418770747,1658985149.418,1.0280410865065808,2022-07-28 14:12:29.418
2024,0.0025341504017681255,1659675643.2,0.7979270289848494,2022-08-05 14:00:43.200
2024,0.002531455379357814,1660285668.654,1.1851201907744005,2022-08-12 15:27:48.654
2024,0.0025395381970227076,1660865135.693,0.9054133746575966,2022-08-19 08:25:35.693
2024,0.0025178384882910956,1661472201.396,1.0659308631623263,2022-08-26 09:03:21.396
2024,0.00253043697456173,1662074225.375,0.7371652898648664,2022-09-02 08:17:05.375
2024,0.0024984443326337698,1662677804.033,0.7973524421122987,2022-09-09 07:56:44.033
2024,0.0024936782332916807,1663284719.882,0.7569005600045572,2022-09-16 08:31:59.882
2024,0.0025000595777998173,1664498462.859,0.8126805143042471,2022-09-30 09:41:02.859
2024,0.002492752317948815,1665101567.276,0.8070461966175971,2022-10-07 09:12:47.276
2024,0.0024827157798122334,1665719595.046,0.8662120411752005,2022-10-14 12:53:15.046
2024,0.002498435967599384,1666308576.657,0.8470522658648566,2022-10-21 08:29:36.657
2024,0.002464583679299059,1666913671.719,0.8127596007363725,2022-10-28 08:34:31.719
2024,0.002506298295411668,1667521198.573,0.8357045573121038,2022-11-04 09:19:58.573
2024,0.0024860493328456718,1668124972.863,0.9221604583938127,2022-11-11 09:02:52.863
2024,0.002479834016126434,1668728046.38,0.8515481862328145,2022-11-18 08:34:06.380
2024,0.002481835825702186,1669334830.229,0.80212861570425,2022-11-25 09:07:10.229
2024,0.002454914081193478,1669870192.256,0.9274189997919697,2022-12-01 13:49:52.256
2024,0.0024632062555966796,1670543019.24,0.9817254780682593,2022-12-09 08:43:39.240
2024,0.00245709404785908,1671067555.827,0.7885896496286723,2022-12-15 10:25:55.827
2024,0.0024553679501838656,1671751939.617,0.835685704738524,2022-12-23 08:32:19.617
2024,0.0024786813509329255,1672356345.06,0.02911736041408744,2022-12-30 08:25:45.060
2024,0.0024561578675725768,1672965996.794,1.0111768942604755,2023-01-06 09:46:36.794
2024,0.002456657933027987,1674175351.55,0.987769058935805,2023-01-20 09:42:31.550
2024,0.0024510116156530593,1674780140.896,0.9783156297935303,2023-01-27 09:42:20.896
2024,0.002493788487993747,1675409416.678,0.01936668361845063,2023-02-03 16:30:16.678
2024,0.002434427344083582,1675987979.049,0.9006336459875619,2023-02-10 09:12:59.049
2024,0.002424558793367573,1676698584.729,0.787290934028861,2023-02-18 14:36:24.729
2024,0.00245596726105386,1677130075.087,0.674454236110184,2023-02-23 14:27:55.087
2024,0.0024446130862116108,1677802139.172,0.8481825404745935,2023-03-03 09:08:59.172
2024,0.0024403817045476127,1678424061.678,0.8313283195484801,2023-03-10 13:54:21.678
2024,0.0024515861104015047,1678924788.23,0.9033657963552297,2023-03-16 08:59:48.230
2024,0.002432789115689323,1679619480.571,0.7648522251710415,2023-03-24 09:58:00.571
2024,0.002455979645881285,1680136696.657,1.1973002675748075,2023-03-30 09:38:16.657
2024,0.002402781207506884,1680740187.728,0.8324969953573111,2023-04-06 09:16:27.728
2024,0.002423909604094691,1681427521.262,0.8326666548525662,2023-04-14 08:12:01.262
2024,0.0024058579698192266,1682033725.216,0.9437162861266395,2023-04-21 08:35:25.216
2024,0.0024088145934413954,1682641440.073,0.8149121059472259,2023-04-28 09:24:00.073
2024,0.002410100640806314,1683245395.048,0.9194880603089726,2023-05-05 09:09:55.048
2024,0.002411516650133914,1683847043.032,0.7730532706831225,2023-05-12 08:17:23.032
2024,0.0024184378969386968,1684450434.829,0.7392695498939451,2023-05-19 07:53:54.829
2024,0.002434930352187672,1685054425.19,0.7624243479813596,2023-05-26 07:40:25.190
2024,0.00238860625901565,1685661134.571,0.8160988468629611,2023-06-02 08:12:14.571
2024,0.0023860921286664666,1686268255.281,0.512015258428382,2023-06-09 08:50:55.281
2024,0.0024118915951937795,1686875254.466,0.8995652561169832,2023-06-16 09:27:34.466
2025,0.002891050696731529,1653002923.256,0.8761816599784371,2022-05-20 08:28:43.256
2025,0.0029011451548650985,1653607653.356,0.8539529313299457,2022-05-27 08:27:33.356
2025,0.0028849894901858257,1654211926.783,0.7814356306512762,2022-06-03 08:18:46.783
2025,0.002888566308324467,1654734457.646,1.1285666531882512,2022-06-09 09:27:37.646
2025,0.0028560112693374567,1655424284.324,1.0620122487669612,2022-06-17 09:04:44.324
2025,0.0028584215550734745,1655970060.296,1.0597331066868512,2022-06-23 16:41:00.296
2025,0.0028600606295572893,1656630987.276,1.01382403257364,2022-07-01 08:16:27.276
2025,0.0028472337480482915,1657237280.551,0.8646984344190188,2022-07-08 08:41:20.551
2025,0.002835265022482848,1657838538.831,0.8509901634072408,2022-07-15 07:42:18.831
2025,0.002832132391712376,1658985149.418,0.9822843755573916,2022-07-28 14:12:29.418
2025,0.0028163970585176005,1659675643.2,0.830791170221509,2022-08-05 14:00:43.200
2025,0.0028145201704045386,1660285668.654,0.8253142140290232,2022-08-12 15:27:48.654
2025,0.002807243500468578,1660865135.693,0.8799468985193732,2022-08-19 08:25:35.693
2025,0.002802330893909,1661472201.396,0.8727458087214541,2022-08-26 09:03:21.396
2025,0.002775035155917362,1662074225.375,0.9700475605069487,2022-09-02 08:17:05.375
2025,0.0028129019870735445,1662677804.033,0.904568953051445,2022-09-09 07:56:44.033
2025,0.0027620291897767356,1663284719.882,1.0294202728193986,2022-09-16 08:31:59.882
2025,0.0027979824900100413,1664498462.859,1.0002330127593029,2022-09-30 09:41:02.859
2025,0.002767574871544876,1665101567.276,0.7366286200945457,2022-10-07 09:12:47.276
2025,0.0027639085193239257,1665719595.046,0.7185100174344378,2022-10-14 12:53:15.046
2025,0.002755319528472755,1666308576.657,0.9687114908828678,2022-10-21 08:29:36.657
2025,0.002764476140270907,1666913671.719,1.2021173267103384,2022-10-28 08:34:31.719
2025,0.0027418319734450604,1667521198.573,0.8070268779257305,2022-11-04 09:19:58.573
2025,0.0027425682694060456,1668124972.863,1.13477107305371,2022-11-11 09:02:52.863
2025,0.002758975294881778,1668728046.38,0.9853954384782766,2022-11-18 08:34:06.380
2025,0.0027540080380697666,1669334830.229,0.7635072053253927,2022-11-25 09:07:10.229
2025,0.0027468990413215904,1669870192.256,1.0334976440074695,2022-12-01 13:49:52.256
2025,0.0027395195435740718,1670543019.24,1.0511926539771748,2022-12-09 08:43:39.240
2025,0.0027388194116814155,1671067555.827,1.113931278012713,2022-12-15 10:25:55.827
2025,0.002744115483891733,1671751939.617,1.0324883092863086,2022-12-23 08:32:19.617
2025,0.002792702146709144,1672356345.06,0.02531888580533843,2022-12-30 08:25:45.060
2025,0.002716038267434276,1672965996.794,0.9147780520968575,2023-01-06 09:46:36.794
2025,0.002728589588640805,1674175351.55,0.8867572796897664,2023-01-20 09:42:31.550
2025,0.0027448900366179186,1674780140.896,0.848025979063644,2023-01-27 09:42:20.896
2025,0.0027694243620412884,1675409416.678,0.01658093754292689,2023-02-03 16:30:16.678
2025,0.0027251587208108716,1675987979.049,0.9879994254821453,2023-02-10 09:12:59.049
2025,0.0026906173816902894,1676698584.729,0.7513847021375353,2023-02-18 14:36:24.729
2025,0.002689961627394707,1677130075.087,1.0578804763321379,2023-02-23 14:27:55.087
2025,0.0026892993611168287,1677802139.172,0.8086254109853898,2023-03-03 09:08:59.172
2025,0.0027103907087867116,1678424061.678,0.9170199657914463,2023-03-10 13:54:21.678
2025,0.002709030980163775,1678924788.23,0.8426195601322447,2023-03-16 08:59:48.230
2025,0.0027056236276847582,1679619480.571,0.8699450474979612,2023-03-24 09:58:00.571
2025,0.0027081431927287155,1680136696.657,0.8896491723543822,2023-03-30 09:38:16.657
2025,0.002701824280579236,1680740187.728,0.7404403849116276,2023-04-06 09:16:27.728
2025,0.002687973463963454,1681427521.262,0.9289842841401728,2023-04-14 08:12:01.262
2025,0.0026890555730058963,1682033725.216,0.9750281651805488,2023-04-21 08:35:25.216
2025,0.002688820286630567,1682641440.073,1.0942199154619245,2023-04-28 09:24:00.073
2025,0.002679425437713617,1683245395.048,1.011109158039786,2023-05-05 09:09:55.048
2025,0.002664615137307473,1683847043.032,0.7777829484576113,2023-05-12 08:17:23.032
2025,0.0026868553298973878,1684450434.829,0.9127384313307623,2023-05-19 07:53:54.829
2025,0.0026880276436981,1685054425.19,0.7090465131706432,2023-05-26 07:40:25.190
2025,0.0026809289318187484,1685661134.571,0.8789459634387701,2023-06-02 08:12:14.571
2025,0.0026599596411973083,1686268255.281,0.5693499148313227,2023-06-09 08:50:55.281
2025,0.0026857017807543925,1686875254.466,0.7616399915628778,2023-06-16 09:27:34.466
2026,0.002722942337601309,1653002923.256,0.8138699592500988,2022-05-20 08:28:43.256
2026,0.0027027792391744595,1653607653.356,1.0315658917342627,2022-05-27 08:27:33.356
2026,0.002677465291348914,1654211926.783,0.89581366215564,2022-06-03 08:18:46.783
2026,0.002667129882958807,1654734457.646,1.0078343641559957,2022-06-09 09:27:37.646
2026,0.002678582054754526,1655424284.324,0.776496811890161,2022-06-17 09:04:44.324
2026,0.0026462515979620155,1655970060.296,0.6212078057322373,2022-06-23 16:41:00.296
2026,0.0026543553650150444,1656630987.276,0.7674768926525479,2022-07-01 08:16:27.276
2026,0.0026731792559423874,1657237280.551,0.9821671189803386,2022-07-08 08:41:20.551
2026,0.0026318732596753492,1657838538.831,0.8520120229421583,2022-07-15 07:42:18.831
2026,0.0026211613277778577,1658985149.418,0.8518660883070873,2022-07-28 14:12:29.418
2026,0.0026183430397354163,1659675643.2,0.9353122275790778,2022-08-05 14:00:43.200
2026,0.0025955768131597167,1660285668.654,0.7703240834371438,2022-08-12 15:27:48.654
2026,0.002597351085416198,1660865135.693,0.7716955804638623,2022-08-19 08:25:35.693
2026,0.002612571809470397,1661472201.396,0.9268199355777824,2022-08-26 09:03:21.396
2026,0.0025960022617344154,1662074225.375,0.9253226315639819,2022-09-02 08:17:05.375
2026,0.0025800341086477823,1662677804.033,0.7202679131522897,2022-09-09 07:56:44.033
2026,0.002583938422900156,1663284719.882,0.7933971464450081,2022-09-16 08:31:59.882
2026,0.0025776285568421494,1664498462.859,0.8731059664819678,2022-09-30 09:41:02.859
2026,0.002576866493124177,1665101567.276,0.7016907756551203,2022-10-07 09:12:47.276
2026,0.0025834737699973022,1665719595.046,0.6649008719428011,2022-10-14 12:53:15.046
2026,0.002559445318437574,1666308576.657,0.9095956852803543,2022-10-21 08:29:36.657
2026,0.0025734256712854208,1666913671.719,0.8615319922915824,2022-10-28 08:34:31.719
2026,0.0025457261908323676,1667521198.573,1.012992349881725,2022-11-04 09:19:58.573
2026,0.0025463042108090457,1668124972.863,0.9753957634301007,2022-11-11 09:02:52.863
2026,0.0025448573914885874,1668728046.38,0.7778078339875794,2022-11-18 08:34:06.380
2026,0.002525578686173041,1669334830.229,0.8566646491405491,2022-11-25 09:07:10.229
2026,0.002547695634203302,1669870192.256,0.8987926348049986,2022-12-01 13:49:52.256
2026,0.0025559063082406714,1670543019.24,0.9481550093447167,2022-12-09 08:43:39.240
2026,0.002537161219642565,1671067555.827,0.867586200171352,2022-12-15 10:25:55.827
2026,0.0025177238217515326,1671751939.617,0.7775588836012506,2022-12-23 08:32:19.617
2026,0.002568772924574418,1672356345.06,0.025642383499718722,2022-12-30 08:25:45.060
2026,0.002528434239481378,1672965996.794,0.9676680492763797,2023-01-06 09:46:36.794
2026,0.0025159238678442784,1674175351.55,0.715646427658001,2023-01-20 09:42:31.550
2026,0.002493070228548875,1674780140.896,0.7623519618121604,2023-01-27 09:42:20.896
2026,0.0025498076884772195,1675409416.678,0.01846550803163006,2023-02-03 16:30:16.678
2026,0.002522284235471761,1675987979.049,1.1492095431485756,2023-02-10 09:12:59.049
2026,0.002483956126232846,1676698584.729,0.8427181397735968,2023-02-18 14:36:24.729
2026,0.002502203582689281,1677130075.087,0.7718888503406867,2023-02-23 14:27:55.087
2026,0.0025064470827409146,1677802139.172,0.88047617587096,2023-03-03 09:08:59.172
2026,0.0024802487864229684,1678424061.678,0.9617242115426765,2023-03-10 13:54:21.678
2026,0.0024680499229782263,1678924788.23,0.7326754635839036,2023-03-16 08:59:48.230
2026,0.002475903756991626,1679619480.571,0.779943662686832,2023-03-24 09:58:00.571
2026,0.0024849505429835805,1680136696.657,0.8052588533071597,2023-03-30 09:38:16.657
2026,0.00248479396192182,1680740187.728,0.8180257717973168,2023-04-06 09:16:27.728
2026,0.0024712201970990316,1681427521.262,0.7545909524305805,2023-04-14 08:12:01.262
2026,0.0024799461020059014,1682033725.216,0.7835904900541822,2023-04-21 08:35:25.216
2026,0.002461568313076813,1682641440.073,0.9720506581391375,2023-04-28 09:24:00.073
2026,0.0024561002406954606,1683245395.048,0.9426024535086474,2023-05-05 09:09:55.048
2026,0.0024748521310781696,1683847043.032,0.7887507055246413,2023-05-12 08:17:23.032
2026,0.0024730042356088753,1684450434.829,0.8175171602792545,2023-05-19 07:53:54.829
2026,0.0024696316133981386,1685054425.19,0.8069998276352256,2023-05-26 07:40:25.190
2026,0.002472453644742514,1685661134.571,0.7929585813458118,2023-06-02 08:12:14.571
2026,0.002441780737941511,1686268255.281,0.8036764983869578,2023-06-09 08:50:55.281
2026,0.0024346011036185103,1686875254.466,0.8772503109739405,2023-06-16 09:27:34.466
2027,0.0033798681924603817,1653002923.256,0.6237430427803256,2022-05-20 08:28:43.256
2027,0.003421003022958351,1653607653.356,0.7280708282438626,2022-05-27 08:27:33.356
2027,0.0033730346615450384,1654211926.783,0.6798916466238899,2022-06-03 08:18:46.783
2027,0.003398154684722806,1654734457.646,0.6156965191692549,2022-06-09 09:27:37.646
2027,0.003381405205700423,1655424284.324,0.6026788528010885,2022-06-17 09:04:44.324
2027,0.0033587015450701092,1655970060.296,0.6635877743140445,2022-06-23 16:41:00.296
2027,0.003349531440573706,1656630987.276,0.7895048793051205,2022-07-01 08:16:27.276
2027,0.003358551144145809,1657237280.551,0.7299144134513594,2022-07-08 08:41:20.551
2027,0.003381778480962435,1657838538.831,0.6946849508034171,2022-07-15 07:42:18.831
2027,0.0033614746825005926,1658985149.418,0.5603255898270398,2022-07-28 14:12:29.418
2027,0.003353393811724206,1659675643.2,0.6545175706800697,2022-08-05 14:00:43.200
2027,0.003357051384899411,1660285668.654,0.6613486434351429,2022-08-12 15:27:48.654
2027,0.003331641850090132,1660865135.693,0.6425636593004279,2022-08-19 08:25:35.693
2027,0.0033546949709357095,1661472201.396,0.655393377342857,2022-08-26 09:03:21.396
2027,0.0032909345578199987,1662074225.375,0.6399014240058732,2022-09-02 08:17:05.375
2027,0.0032946716100821258,1662677804.033,0.7120493878397554,2022-09-09 07:56:44.033
2027,0.003319407276831392,1663284719.882,0.5978534724302801,2022-09-16 08:31:59.882
2027,0.003248812412670646,1664498462.859,0.6897800283801343,2022-09-30 09:41:02.859
2027,0.003321062514626961,1665101567.276,0.5363990231310978,2022-10-07 09:12:47.276
2027,0.0033104156257932117,1665719595.046,0.574723735112358,2022-10-14 12:53:15.046
2027,0.0032952009725375794,1666308576.657,0.5964616504565676,2022-10-21 08:29:36.657
2027,0.003308158401957497,1666913671.719,0.7355411901490438,2022-10-28 08:34:31.719
2027,0.003297022087674184,1667521198.573,0.6713807399791357,2022-11-04 09:19:58.573
2027,0.0032969177429607653,1668124972.863,0.7279493527510061,2022-11-11 09:02:52.863
2027,0.003272714371324063,1668728046.38,0.6907990604286501,2022-11-18 08:34:06.380
2027,0.0032592929831817613,1669334830.229,0.6233752697072849,2022-11-25 09:07:10.229
2027,0.003253205213411192,1669870192.256,0.7367822458354567,2022-12-01 13:49:52.256
2027,0.0032724287089373745,1670543019.24,0.7162788792384207,2022-12-09 08:43:39.240
2027,0.003262557411116289,1671067555.827,0.717128609839562,2022-12-15 10:25:55.827
2027,0.0032330284507852904,1671751939.617,0.7521890771963547,2022-12-23 08:32:19.617
2027,0.0032850553924105882,1672356345.06,0.026110450317049103,2022-12-30 08:25:45.060
2027,0.0032417342550801263,1672965996.794,0.6940333359515936,2023-01-06 09:46:36.794
2027,0.00325814283985426,1674175351.55,0.6737194237518562,2023-01-20 09:42:31.550
2027,0.003239582633061926,1674780140.896,0.7986123967068737,2023-01-27 09:42:20.896
2027,0.0032335653202550186,1675409416.678,0.019457816084443264,2023-02-03 16:30:16.678
2027,0.003235779791658116,1675987979.049,0.7242393406886727,2023-02-10 09:12:59.049
2027,0.0031897450671098653,1676698584.729,0.6339075846341422,2023-02-18 14:36:24.729
2027,0.0032616629693256647,1677130075.087,0.7428217859954959,2023-02-23 14:27:55.087
2027,0.0032262564783226517,1677802139.172,0.644358872854323,2023-03-03 09:08:59.172
2027,0.003237645152658658,1678424061.678,0.6645735045771513,2023-03-10 13:54:21.678
2027,0.0032399572538197134,1678924788.23,0.6459763207253308,2023-03-16 08:59:48.230
2027,0.0032351654651565152,1679619480.571,0.696475783235774,2023-03-24 09:58:00.571
2027,0.0032258371445730073,1680136696.657,0.6061723741467542,2023-03-30 09:38:16.657
2027,0.0031774954983951205,1680740187.728,0.7640365845446304,2023-04-06 09:16:27.728
2027,0.00320929134291844,1681427521.262,0.635193814782598,2023-04-14 08:12:01.262
2027,0.0031987311343589847,1682033725.216,0.7144079894763719,2023-04-21 08:35:25.216
2027,0.003188324209754626,1682641440.073,0.6289562014605967,2023-04-28 09:24:00.073
2027,0.003177758054417118,1683245395.048,0.745685498301368,2023-05-05 09:09:55.048
2027,0.0031855217473031874,1683847043.032,0.6005318416766363,2023-05-12 08:17:23.032
2027,0.0031704471290008858,1684450434.829,0.7547935034331226,2023-05-19 07:53:54.829
2027,0.0031614929520859193,1685054425.19,0.7064801914033213,2023-05-26 07:40:25.190
2027,0.003191493880155753,1685661134.571,0.5869488562617082,2023-06-02 08:12:14.571
2027,0.0030844997353425365,1686268255.281,0.7900694880521039,2023-06-09 08:50:55.281
2027,0.0032004625233576717,1686875254.466,0.598483368710625,2023-06-16 09:27:34.466
2028,0.0035978048332032026,1653002923.256,0.9794976034099669,2022-05-20 08:28:43.256
2028,0.003581726690069165,1653607653.356,0.8749331494962855,2022-05-27 08:27:33.356
2028,0.0035821120822716558,1654211926.783,1.0307732991204461,2022-06-03 08:18:46.783
2028,0.0035815995094894567,1654734457.646,1.03113219997384,2022-06-09 09:27:37.646
2028,0.0035739131951072287,1655424284.324,0.8002164208779218,2022-06-17 09:04:44.324
2028,0.003538929953599646,1655970060.296,0.8271720885745607,2022-06-23 16:41:00.296
2028,0.0035355153280906375,1656630987.276,0.8360531140690708,2022-07-01 08:16:27.276
2028,0.003546137428714436,1657237280.551,0.8310758850689018,2022-07-08 08:41:20.551
2028,0.00352633451025776,1657838538.831,0.7412542390850237,2022-07-15 07:42:18.831
2028,0.003545735089035521,1658985149.418,0.833709504255014,2022-07-28 14:12:29.418
2028,0.003510451188589173,1659675643.2,0.8723805810611734,2022-08-05 14:00:43.200
2028,0.003484220035561762,1660285668.654,0.9379002312578644,2022-08-12 15:27:48.654
2028,0.0035373111700405047,1660865135.693,0.8576078304157577,2022-08-19 08:25:35.693
2028,0.0034963838408725067,1661472201.396,0.8688809418550097,2022-08-26 09:03:21.396
2028,0.0035230678539043764,1662074225.375,0.9604018155880254,2022-09-02 08:17:05.375
2028,0.003471023019558904,1662677804.033,0.9320065197579237,2022-09-09 07:56:44.033
2028,0.0034780322867931247,1663284719.882,0.9273997621628677,2022-09-16 08:31:59.882
2028,0.0034660935872992,1664498462.859,0.9112838672136895,2022-09-30 09:41:02.859
2028,0.003464385766998246,1665101567.276,0.5830320567520829,2022-10-07 09:12:47.276
2028,0.0034709799190194035,1665719595.046,0.6902436769678318,2022-10-14 12:53:15.046
2028,0.003446618459879764,1666308576.657,0.8519432881325922,2022-10-21 08:29:36.657
2028,0.003479989879159717,1666913671.719,0.8169632268774284,2022-10-28 08:34:31.719
2028,0.0034429908016441655,1667521198.573,0.8857114793641719,2022-11-04 09:19:58.573
2028,0.003442760078291497,1668124972.863,0.9649455481757372,2022-11-11 09:02:52.863
2028,0.003437355706478492,1668728046.38,0.8474033265369849,2022-11-18 08:34:06.380
2028,0.0034366437184650215,1669334830.229,1.0035332815013003,2022-11-25 09:07:10.229
2028,0.00344050192716252,1669870192.256,1.0209046813892344,2022-12-01 13:49:52.256
2028,0.003442315115411041,1670543019.24,0.8949964612222349,2022-12-09 08:43:39.240
2028,0.003449220994082089,1671067555.827,0.9485403554110845,2022-12-15 10:25:55.827
2028,0.0034372926070579844,1671751939.617,0.8296835429809717,2022-12-23 08:32:19.617
2028,0.0035159167190768528,1672356345.06,0.02468142638479101,2022-12-30 08:25:45.060
2028,0.003435087501652085,1672965996.794,0.8361881994152625,2023-01-06 09:46:36.794
2028,0.0034439807844591414,1674175351.55,0.8407265281017133,2023-01-20 09:42:31.550
2028,0.003416073629732206,1674780140.896,0.9672441854576583,2023-01-27 09:42:20.896
2028,0.0035124183621190286,1675409416.678,0.018088431009101926,2023-02-03 16:30:16.678
2028,0.0034288278033923264,1675987979.049,1.0903097191253526,2023-02-10 09:12:59.049
2028,0.0034105677125147826,1676698584.729,1.1276662174856251,2023-02-18 14:36:24.729
2028,0.0034388618000358597,1677130075.087,0.8079260291871451,2023-02-23 14:27:55.087
2028,0.0034316419788783937,1677802139.172,0.7888936290590769,2023-03-03 09:08:59.172
2028,0.003418141075827796,1678424061.678,1.1082208499240371,2023-03-10 13:54:21.678
2028,0.003417941476561774,1678924788.23,0.9063693872382931,2023-03-16 08:59:48.230
2028,0.0034064091534364324,1679619480.571,0.9264921919872647,2023-03-24 09:58:00.571
2028,0.003422461570371205,1680136696.657,1.0210960407694651,2023-03-30 09:38:16.657
2028,0.0034453199786886697,1680740187.728,0.8357289339507301,2023-04-06 09:16:27.728
2028,0.0034048473796029336,1681427521.262,1.0460051002013955,2023-04-14 08:12:01.262
2028,0.0033759167372691265,1682033725.216,1.0362323825568156,2023-04-21 08:35:25.216
2028,0.003381290088088955,1682641440.073,0.7957352756998348,2023-04-28 09:24:00.073
2028,0.0033888152304321242,1683245395.048,0.9010937560410052,2023-05-05 09:09:55.048
2028,0.003406233847751192,1683847043.032,1.0042971399805078,2023-05-12 08:17:23.032
2028,0.003362422361565754,1684450434.829,0.7866733651813251,2023-05-19 07:53:54.829
2028,0.003398192739777965,1685054425.19,0.8421784063927317,2023-05-26 07:40:25.190
2028,0.0033983543629355797,1685661134.571,0.7829955701029268,2023-06-02 08:12:14.571
2028,0.003331608711195956,1686268255.281,0.9011643026328775,2023-06-09 08:50:55.281
2028,0.00338249287862288,1686875254.466,0.9560758984578892,2023-06-16 09:27:34.466
2029,0.002775756351927508,1653002923.256,0.6967048678605519,2022-05-20 08:28:43.256
2029,0.00277402551631806,1653607653.356,0.8910220405643234,2022-05-27 08:27:33.356
2029,0.0027536360766316557,1654211926.783,0.7079615188792847,2022-06-03 08:18:46.783
2029,0.0027585637074007555,1654734457.646,0.8840270523283343,2022-06-09 09:27:37.646
2029,0.0027507678621255882,1655424284.324,0.8330847291301346,2022-06-17 09:04:44.324
2029,0.0027501964658086103,1655970060.296,0.8128261161732203,2022-06-23 16:41:00.296
2029,0.002723472088967325,1656630987.276,0.748009206978357,2022-07-01 08:16:27.276
2029,0.002741190174432813,1657237280.551,0.9774228816084714,2022-07-08 08:41:20.551
2029,0.0026935842208831956,1657838538.831,0.551254200210571,2022-07-15 07:42:18.831
2029,0.0027066980964333075,1658985149.418,0.7923127865421614,2022-07-28 14:12:29.418
2029,0.0027132897797391186,1659675643.2,0.7408933332001855,2022-08-05 14:00:43.200
2029,0.0026952423073874103,1660285668.654,0.795106831425236,2022-08-12 15:27:48.654
2029,0.002685873439866557,1660865135.693,0.9445088259120865,2022-08-19 08:25:35.693
2029,0.0026715648275094186,1661472201.396,0.8538732709169963,2022-08-26 09:03:21.396
2029,0.002668849078212495,1662074225.375,0.8100855693233864,2022-09-02 08:17:05.375
2029,0.0026568171230723554,1662677804.033,0.7324006811697821,2022-09-09 07:56:44.033
2029,0.0026524575808587803,1663284719.882,0.7096816668286292,2022-09-16 08:31:59.882
2029,0.0026482251384637415,1664498462.859,0.7202918141188854,2022-09-30 09:41:02.859
2029,0.0026289499693176186,1665101567.276,0.6275652342260656,2022-10-07 09:12:47.276
2029,0.0026470256273141268,1665719595.046,0.7042822673751754,2022-10-14 12:53:15.046
2029,0.0026360210995519484,1666308576.657,0.9129884782573432,2022-10-21 08:29:36.657
2029,0.002617137673726563,1666913671.719,0.7935532045456104,2022-10-28 08:34:31.719
2029,0.0026128853419228573,1667521198.573,0.7235939983688695,2022-11-04 09:19:58.573
2029,0.002628613959862362,1668124972.863,0.6406160663117878,2022-11-11 09:02:52.863
2029,0.0026041207232926286,1668728046.38,0.8314747449431666,2022-11-18 08:34:06.380
2029,0.0026136599367124875,1669334830.229,0.7671402863772614,2022-11-25 09:07:10.229
2029,0.0026251535736743414,1669870192.256,1.0172815386972667,2022-12-01 13:49:52.256
2029,0.0026276921592039756,1670543019.24,0.7295462669652216,2022-12-09 08:43:39.240
2029,0.002610266730612621,1671067555.827,0.8170162004321403,2022-12-15 10:25:55.827
2029,0.0026099114027222027,1671751939.617,0.8204961578589213,2022-12-23 08:32:19.617
2029,0.002632171522668551,1672356345.06,0.026176493675682918,2022-12-30 08:25:45.060
2029,0.002596803157877423,1672965996.794,0.8836357567041505,2023-01-06 09:46:36.794
2029,0.002605030143799978,1674175351.55,0.8641471320248133,2023-01-20 09:42:31.550
2029,0.0025979158359853514,1674780140.896,0.7880595600013327,2023-01-27 09:42:20.896
2029,0.0026114077184403125,1675409416.678,0.018647846637053142,2023-02-03 16:30:16.678
2029,0.0025935641191173406,1675987979.049,0.8770372391872092,2023-02-10 09:12:59.049
2029,0.0025731868795406333,1676698584.729,0.7834164359885523,2023-02-18 14:36:24.729
2029,0.0025592342235603834,1677130075.087,0.6748037300105203,2023-02-23 14:27:55.087
2029,0.0025651086600742587,1677802139.172,0.8107322761597678,2023-03-03 09:08:59.172
2029,0.0025708315801094097,1678424061.678,0.8175643864193975,2023-03-10 13:54:21.678
2029,0.0025705938551054703,1678924788.23,0.7206166914412888,2023-03-16 08:59:48.230
2029,0.002566431910106029,1679619480.571,0.961549779212262,2023-03-24 09:58:00.571
2029,0.002565339936420294,1680136696.657,0.710753127535678,2023-03-30 09:38:16.657
2029,0.002546548898067368,1680740187.728,0.8300780069883953,2023-04-06 09:16:27.728
2029,0.002564477362343913,1681427521.262,0.7106910603198043,2023-04-14 08:12:01.262
2029,0.0025486146619660755,1682033725.216,0.9035319468489825,2023-04-21 08:35:25.216
2029,0.0025470860148872065,1682641440.073,0.8021641845446988,2023-04-28 09:24:00.073
2029,0.002534769799507791,1683245395.048,0.7263851064476904,2023-05-05 09:09:55.048
2029,0.002544624457804288,1683847043.032,0.5837678837812292,2023-05-12 08:17:23.032
2029,0.0025474212496871254,1684450434.829,0.7128303179212585,2023-05-19 07:53:54.829
2029,0.002544007272049842,1685054425.19,0.9122497845468274,2023-05-26 07:40:25.190
2029,0.0025644894894915286,1685661134.571,0.818326040724985,2023-06-02 08:12:14.571
2029,0.0025080560476579785,1686268255.281,0.720108755013473,2023-06-09 08:50:55.281
